PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"32503972","Multi-trait analysis of rare-variant association summary statistics using MTAR","Luo L, Shen J, Zhang H, Chhibber A, Mehrotra DV, Tang ZZ.","Nat Commun. 2020 Jun 5;11(1):2850. doi: 10.1038/s41467-020-16591-0.","Luo L","Nat Commun","2020","2020/06/07","PMC7275056","","10.1038/s41467-020-16591-0"
"32503412","PS4DR: a multimodal workflow for identification and prioritization of drugs based on pathway signatures","Emon MA, Domingo-Fernández D, Hoyt CT, Hofmann-Apitius M.","BMC Bioinformatics. 2020 Jun 5;21(1):231. doi: 10.1186/s12859-020-03568-5.","Emon MA","BMC Bioinformatics","2020","2020/06/07","PMC7275349","","10.1186/s12859-020-03568-5"
"32582282","Comprehensive Analysis of Key Genes and Regulatory Elements in Osteosarcoma Affected by Bone Matrix Mineral With Prognostic Values","Li M, Jin X, Li H, Yang C, Deng S, Wu G.","Front Genet. 2020 Jun 3;11:533. doi: 10.3389/fgene.2020.00533. eCollection 2020.","Li M","Front Genet","2020","2020/06/26","PMC7283541","","10.3389/fgene.2020.00533"
"32459810","Structure-based drug repositioning explains ibrutinib as VEGFR2 inhibitor","Adasme MF, Parisi D, Van Belle K, Salentin S, Haupt VJ, Jennings GS, Heinrich JC, Herman J, Sprangers B, Louat T, Moreau Y, Schroeder M.","PLoS One. 2020 May 27;15(5):e0233089. doi: 10.1371/journal.pone.0233089. eCollection 2020.","Adasme MF","PLoS One","2020","2020/05/28","PMC7252619","","10.1371/journal.pone.0233089"
"32444848","Prediction of breast cancer proteins involved in immunotherapy, metastasis, and RNA-binding using molecular descriptors and artificial neural networks","López-Cortés A, Cabrera-Andrade A, Vázquez-Naya JM, Pazos A, Gonzáles-Díaz H, Paz-Y-Miño C, Guerrero S, Pérez-Castillo Y, Tejera E, Munteanu CR.","Sci Rep. 2020 May 22;10(1):8515. doi: 10.1038/s41598-020-65584-y.","López-Cortés A","Sci Rep","2020","2020/05/24","PMC7244564","","10.1038/s41598-020-65584-y"
"32438682","Genome-Wide Association Meta-Analysis of Single-Nucleotide Polymorphisms and Symptomatic Venous Thromboembolism during Therapy for Acute Lymphoblastic Leukemia and Lymphoma in Caucasian Children","Mateos MK, Tulstrup M, Quinn MC, Tuckuviene R, Marshall GM, Gupta R, Mayoh C, Wolthers BO, Barbaro PM, Ruud E, Sutton R, Huttunen P, Revesz T, Trakymiene SS, Barbaric D, Tedgård U, Giles JE, Alvaro F, Jonsson OG, Mechinaud F, Saks K, Catchpoole D, Kotecha RS, Dalla-Pozza L, Chenevix-Trench G, Trahair TN, MacGregor S, Schmiegelow K.","Cancers (Basel). 2020 May 19;12(5):1285. doi: 10.3390/cancers12051285.","Mateos MK","Cancers (Basel)","2020","2020/05/23","PMC7280960","","10.3390/cancers12051285"
"32499725","The Long-Term Effects of Early Life Stress on the Modulation of miR-19 Levels","Mazzelli M, Maj C, Mariani N, Mora C, Begni V, Pariante CM, Riva MA, Cattaneo A, Cattane N.","Front Psychiatry. 2020 May 15;11:389. doi: 10.3389/fpsyt.2020.00389. eCollection 2020.","Mazzelli M","Front Psychiatry","2020","2020/06/06","PMC7243913","","10.3389/fpsyt.2020.00389"
"32398742","Drug repositioning for psychiatric and neurological disorders through a network medicine approach","Lüscher Dias T, Schuch V, Beltrão-Braga PCB, Martins-de-Souza D, Brentani HP, Franco GR, Nakaya HI.","Transl Psychiatry. 2020 May 12;10(1):141. doi: 10.1038/s41398-020-0827-5.","Lüscher Dias T","Transl Psychiatry","2020","2020/05/14","PMC7217930","","10.1038/s41398-020-0827-5"
"32374878","Mutational dynamics and immune evasion in diffuse large B-cell lymphoma explored in a relapse-enriched patient series","Wise JF, Nakken S, Steen CB, Vodák D, Trøen G, Johannessen B, Lingjærde OC, Hilden V, Blaker YN, Bai B, Aasheim LB, Pasanen A, Lorenz S, Sveen A, Lothe RA, Myklebost O, Leppä S, Meza-Zepeda LA, Beiske K, Lawrence MS, Hovig E, Myklebust JH, Smeland EB, Holte H.","Blood Adv. 2020 May 12;4(9):1859-1866. doi: 10.1182/bloodadvances.2019001325.","Wise JF","Blood Adv","2020","2020/05/07","PMC7218413","","10.1182/bloodadvances.2019001325"
"32358504","Single-cell expression and Mendelian randomization analyses identify blood genes associated with lifespan and chronic diseases","Chignon A, Bon-Baret V, Boulanger MC, Li Z, Argaud D, Bossé Y, Thériault S, Arsenault BJ, Mathieu P.","Commun Biol. 2020 May 1;3(1):206. doi: 10.1038/s42003-020-0937-x.","Chignon A","Commun Biol","2020","2020/05/03","PMC7195437","","10.1038/s42003-020-0937-x"
"32357536","A Novel Method to Identify Autoantibodies against Putative Target Proteins in Serum from beta-Thalassemia Major: A Pilot Study","Sumera A, Anuar ND, Radhakrishnan AK, Ibrahim H, Rutt NH, Ismail NH, Tan TM, Baba AA.","Biomedicines. 2020 Apr 26;8(5):97. doi: 10.3390/biomedicines8050097.","Sumera A","Biomedicines","2020","2020/05/03","PMC7277850","","10.3390/biomedicines8050097"
"32315351","PRIORI-T: A tool for rare disease gene prioritization using MEDLINE","Rao A, Joseph T, Saipradeep VG, Kotte S, Sivadasan N, Srinivasan R.","PLoS One. 2020 Apr 21;15(4):e0231728. doi: 10.1371/journal.pone.0231728. eCollection 2020.","Rao A","PLoS One","2020","2020/04/22","PMC7173875","","10.1371/journal.pone.0231728"
"32419905","Drug repositioning or target repositioning: A structural perspective of drug-target-indication relationship for available repurposed drugs","Parisi D, Adasme MF, Sveshnikova A, Bolz SN, Moreau Y, Schroeder M.","Comput Struct Biotechnol J. 2020 Apr 13;18:1043-1055. doi: 10.1016/j.csbj.2020.04.004. eCollection 2020.","Parisi D","Comput Struct Biotechnol J","2020","2020/05/19","PMC7215100","","10.1016/j.csbj.2020.04.004"
"32063526","Using Informatics Tools to Identify Opportunities for Precision Medicine in Diffuse Large B-cell Lymphoma","Patel SP, Harkins RA, Lee MJ, Flowers CR, Koff JL.","Clin Lymphoma Myeloma Leuk. 2020 Apr;20(4):234-243.e10. doi: 10.1016/j.clml.2019.12.003. Epub 2019 Dec 24.","Patel SP","Clin Lymphoma Myeloma Leuk","2020","2020/02/18","PMC7136133","NIHMS1561723","10.1016/j.clml.2019.12.003"
"32210335","OncoOmics approaches to reveal essential genes in breast cancer: a panoramic view from pathogenesis to precision medicine","López-Cortés A, Paz-Y-Miño C, Guerrero S, Cabrera-Andrade A, Barigye SJ, Munteanu CR, González-Díaz H, Pazos A, Pérez-Castillo Y, Tejera E.","Sci Rep. 2020 Mar 24;10(1):5285. doi: 10.1038/s41598-020-62279-2.","López-Cortés A","Sci Rep","2020","2020/03/27","PMC7093549","","10.1038/s41598-020-62279-2"
"32139741","Temporal changes in the gene expression heterogeneity during brain development and aging","Işıldak U, Somel M, Thornton JM, Dönertaş HM.","Sci Rep. 2020 Mar 5;10(1):4080. doi: 10.1038/s41598-020-60998-0.","Işıldak U","Sci Rep","2020","2020/03/07","PMC7058021","","10.1038/s41598-020-60998-0"
"31898878","How to Illuminate the Druggable Genome Using Pharos","Sheils T, Mathias SL, Siramshetty VB, Bocci G, Bologa CG, Yang JJ, Waller A, Southall N, Nguyen DT, Oprea TI.","Curr Protoc Bioinformatics. 2020 Mar;69(1):e92. doi: 10.1002/cpbi.92.","Sheils T","Curr Protoc Bioinformatics","2020","2020/01/04","PMC7818358","NIHMS1655423","10.1002/cpbi.92"
"31863461","Novel approaches leading towards peptide GPCR de-orphanisation","Hauser AS, Gloriam DE, Bräuner-Osborne H, Foster SR.","Br J Pharmacol. 2020 Mar;177(5):961-968. doi: 10.1111/bph.14950. Epub 2020 Feb 3.","Hauser AS","Br J Pharmacol","2020","2019/12/22","PMC7042120","","10.1111/bph.14950"
"32033023","Microtubule-Associated Proteins with Regulatory Functions by Day and Pathological Potency at Night","Oláh J, Lehotzky A, Szunyogh S, Szénási T, Orosz F, Ovádi J.","Cells. 2020 Feb 4;9(2):357. doi: 10.3390/cells9020357.","Oláh J","Cells","2020","2020/02/09","PMC7072251","","10.3390/cells9020357"
"32066715","A polygenic predictor of treatment-resistant depression using whole exome sequencing and genome-wide genotyping","Fabbri C, Kasper S, Kautzky A, Zohar J, Souery D, Montgomery S, Albani D, Forloni G, Ferentinos P, Rujescu D, Mendlewicz J, Uher R, Lewis CM, Serretti A.","Transl Psychiatry. 2020 Feb 3;10(1):50. doi: 10.1038/s41398-020-0738-5.","Fabbri C","Transl Psychiatry","2020","2020/02/19","PMC7026437","","10.1038/s41398-020-0738-5"
"31616044","Pharmacogenomics, biomarker network, and allele frequencies in colorectal cancer","López-Cortés A, Paz-Y-Miño C, Guerrero S, Jaramillo-Koupermann G, León Cáceres Á, Intriago-Baldeón DP, García-Cárdenas JM, Guevara-Ramírez P, Armendáriz-Castillo I, Leone PE, Quiñones LA, Cayún JP, Soria NW.","Pharmacogenomics J. 2020 Feb;20(1):136-158. doi: 10.1038/s41397-019-0102-4. Epub 2019 Oct 15.","López-Cortés A","Pharmacogenomics J","2020","2019/10/17","","","10.1038/s41397-019-0102-4"
"31969581","A possible role for autoimmunity through molecular mimicry in alphavirus mediated arthritis","Venigalla SSK, Premakumar S, Janakiraman V.","Sci Rep. 2020 Jan 22;10(1):938. doi: 10.1038/s41598-019-55730-6.","Venigalla SSK","Sci Rep","2020","2020/01/24","PMC6976597","","10.1038/s41598-019-55730-6"
"31691823","Therapeutic target database 2020: enriched resource for facilitating research and early development of targeted therapeutics","Wang Y, Zhang S, Li F, Zhou Y, Zhang Y, Wang Z, Zhang R, Zhu J, Ren Y, Tan Y, Qin C, Li Y, Li X, Chen Y, Zhu F.","Nucleic Acids Res. 2020 Jan 8;48(D1):D1031-D1041. doi: 10.1093/nar/gkz981.","Wang Y","Nucleic Acids Res","2020","2019/11/07","PMC7145558","","10.1093/nar/gkz981"
"31665515","Expression Atlas update: from tissues to single cells","Papatheodorou I, Moreno P, Manning J, Fuentes AM, George N, Fexova S, Fonseca NA, Füllgrabe A, Green M, Huang N, Huerta L, Iqbal H, Jianu M, Mohammed S, Zhao L, Jarnuczak AF, Jupp S, Marioni J, Meyer K, Petryszak R, Prada Medina CA, Talavera-López C, Teichmann S, Vizcaino JA, Brazma A.","Nucleic Acids Res. 2020 Jan 8;48(D1):D77-D83. doi: 10.1093/nar/gkz947.","Papatheodorou I","Nucleic Acids Res","2020","2019/10/31","PMC7145605","","10.1093/nar/gkz947"
"33489002","Machine learning applications in drug development","Réda C, Kaufmann E, Delahaye-Duriez A.","Comput Struct Biotechnol J. 2019 Dec 26;18:241-252. doi: 10.1016/j.csbj.2019.12.006. eCollection 2020.","Réda C","Comput Struct Biotechnol J","2019","2021/01/25","PMC7790737","","10.1016/j.csbj.2019.12.006"
"33437151","Artificial Intelligence in Drug Discovery: A Comprehensive Review of Data-driven and Machine Learning Approaches","Kim H, Kim E, Lee I, Bae B, Park M, Nam H.","Biotechnol Bioprocess Eng. 2020;25(6):895-930. doi: 10.1007/s12257-020-0049-y. Epub 2021 Jan 7.","Kim H","Biotechnol Bioprocess Eng","2020","2021/01/13","PMC7790479","","10.1007/s12257-020-0049-y"
"33167785","Pan-transcriptome-based candidate therapeutic discovery for idiopathic pulmonary fibrosis","Wang Y, Yella JK, Ghandikota S, Cherukuri TC, Ediga HH, Madala SK, Jegga AG.","Ther Adv Respir Dis. 2020 Jan-Dec;14:1753466620971143. doi: 10.1177/1753466620971143.","Wang Y","Ther Adv Respir Dis","2020","2020/11/10","PMC7659024","","10.1177/1753466620971143"
"32716361","A Coordinated Approach by Public Domain Bioinformatics Resources to Aid the Fight Against Alzheimer's Disease Through Expert Curation of Key Protein Targets","Breuza L, Arighi CN, Argoud-Puy G, Casals-Casas C, Estreicher A, Famiglietti ML, Georghiou G, Gos A, Gruaz-Gumowski N, Hinz U, Hyka-Nouspikel N, Kramarz B, Lovering RC, Lussi Y, Magrane M, Masson P, Perfetto L, Poux S, Rodriguez-Lopez M, Stoeckert C, Sundaram S, Wang LS, Wu E, Orchard S; IMEx Consortium, UniProt Consortium.","J Alzheimers Dis. 2020;77(1):257-273. doi: 10.3233/JAD-200206.","Breuza L","J Alzheimers Dis","2020","2020/07/28","PMC7592670","","10.3233/JAD-200206"
"31557306","Pharmacogenomics and Placebo Response in a Randomized Clinical Trial in Asthma","Wang RS, Croteau-Chonka DC, Silverman EK, Loscalzo J, Weiss ST, Hall KT.","Clin Pharmacol Ther. 2019 Dec;106(6):1261-1267. doi: 10.1002/cpt.1646. Epub 2019 Oct 28.","Wang RS","Clin Pharmacol Ther","2019","2019/09/27","PMC6851426","NIHMS1052319","10.1002/cpt.1646"
"31783634","BIOPEP-UWM Database of Bioactive Peptides: Current Opportunities","Minkiewicz P, Iwaniak A, Darewicz M.","Int J Mol Sci. 2019 Nov 27;20(23):5978. doi: 10.3390/ijms20235978.","Minkiewicz P","Int J Mol Sci","2019","2019/12/01","PMC6928608","","10.3390/ijms20235978"
"30102366","Computational resources associating diseases with genotypes, phenotypes and exposures","Zhang W, Zhang H, Yang H, Li M, Xie Z, Li W.","Brief Bioinform. 2019 Nov 27;20(6):2098-2115. doi: 10.1093/bib/bby071.","Zhang W","Brief Bioinform","2019","2018/08/14","PMC6954426","","10.1093/bib/bby071"
"31775037","Differential Functions of Splicing Factors in Mammary Transformation and Breast Cancer Metastasis","Park S, Brugiolo M, Akerman M, Das S, Urbanski L, Geier A, Kesarwani AK, Fan M, Leclair N, Lin KT, Hu L, Hua I, George J, Muthuswamy SK, Krainer AR, Anczuków O.","Cell Rep. 2019 Nov 26;29(9):2672-2688.e7. doi: 10.1016/j.celrep.2019.10.110.","Park S","Cell Rep","2019","2019/11/28","PMC6936330","NIHMS1544709","10.1016/j.celrep.2019.10.110"
"31740673","A network-based approach to identify deregulated pathways and drug effects in metabolic syndrome","Misselbeck K, Parolo S, Lorenzini F, Savoca V, Leonardelli L, Bora P, Morine MJ, Mione MC, Domenici E, Priami C.","Nat Commun. 2019 Nov 18;10(1):5215. doi: 10.1038/s41467-019-13208-z.","Misselbeck K","Nat Commun","2019","2019/11/20","PMC6861239","","10.1038/s41467-019-13208-z"
"31705029","Comorbidity of asthma and hypertension may be mediated by shared genetic dysregulation and drug side effects","Zolotareva O, Saik OV, Königs C, Bragina EY, Goncharova IA, Freidin MB, Dosenko VE, Ivanisenko VA, Hofestädt R.","Sci Rep. 2019 Nov 8;9(1):16302. doi: 10.1038/s41598-019-52762-w.","Zolotareva O","Sci Rep","2019","2019/11/10","PMC6841742","","10.1038/s41598-019-52762-w"
"31675498","Discovery of Human Signaling Systems: Pairing Peptides to G Protein-Coupled Receptors","Foster SR, Hauser AS, Vedel L, Strachan RT, Huang XP, Gavin AC, Shah SD, Nayak AP, Haugaard-Kedström LM, Penn RB, Roth BL, Bräuner-Osborne H, Gloriam DE.","Cell. 2019 Oct 31;179(4):895-908.e21. doi: 10.1016/j.cell.2019.10.010.","Foster SR","Cell","2019","2019/11/02","PMC6838683","","10.1016/j.cell.2019.10.010"
"31672989","GWAS for systemic sclerosis identifies multiple risk loci and highlights fibrotic and vasculopathy pathways","López-Isac E, Acosta-Herrera M, Kerick M, Assassi S, Satpathy AT, Granja J, Mumbach MR, Beretta L, Simeón CP, Carreira P, Ortego-Centeno N, Castellvi I, Bossini-Castillo L, Carmona FD, Orozco G, Hunzelmann N, Distler JHW, Franke A, Lunardi C, Moroncini G, Gabrielli A, de Vries-Bouwstra J, Wijmenga C, Koeleman BPC, Nordin A, Padyukov L, Hoffmann-Vold AM, Lie B; European Scleroderma Group†; Proudman S, Stevens W, Nikpour M; Australian Scleroderma Interest Group (ASIG); Vyse T, Herrick AL, Worthington J, Denton CP, Allanore Y, Brown MA, Radstake TRDJ, Fonseca C, Chang HY, Mayes MD, Martin J.","Nat Commun. 2019 Oct 31;10(1):4955. doi: 10.1038/s41467-019-12760-y.","López-Isac E","Nat Commun","2019","2019/11/02","PMC6823490","","10.1038/s41467-019-12760-y"
"30859178","GREP: genome for REPositioning drugs","Sakaue S, Okada Y.","Bioinformatics. 2019 Oct 1;35(19):3821-3823. doi: 10.1093/bioinformatics/btz166.","Sakaue S","Bioinformatics","2019","2019/03/13","PMC6761931","","10.1093/bioinformatics/btz166"
"31174203","Combined analysis of keratinocyte cancers identifies novel genome-wide loci","Liyanage UE, Law MH, Han X, An J, Ong JS, Gharahkhani P, Gordon S, Neale RE, Olsen CM; 23andMe Research Team; MacGregor S, Whiteman DC.","Hum Mol Genet. 2019 Sep 15;28(18):3148-3160. doi: 10.1093/hmg/ddz121.","Liyanage UE","Hum Mol Genet","2019","2019/06/08","PMC6737293","","10.1093/hmg/ddz121"
"31494632","A Survey of Gene Prioritization Tools for Mendelian and Complex Human Diseases","Zolotareva O, Kleine M.","J Integr Bioinform. 2019 Sep 9;16(4):20180069. doi: 10.1515/jib-2018-0069.","Zolotareva O","J Integr Bioinform","2019","2019/09/09","PMC7074139","","10.1515/jib-2018-0069"
"31479437","Benchmarking network propagation methods for disease gene identification","Picart-Armada S, Barrett SJ, Willé DR, Perera-Lluna A, Gutteridge A, Dessailly BH.","PLoS Comput Biol. 2019 Sep 3;15(9):e1007276. doi: 10.1371/journal.pcbi.1007276. eCollection 2019 Sep.","Picart-Armada S","PLoS Comput Biol","2019","2019/09/04","PMC6743778","","10.1371/journal.pcbi.1007276"
"31477685","Genome-wide profiling of DNA methylome and transcriptome in peripheral blood monocytes for major depression: A Monozygotic Discordant Twin Study","Zhu Y, Strachan E, Fowler E, Bacus T, Roy-Byrne P, Zhao J.","Transl Psychiatry. 2019 Sep 2;9(1):215. doi: 10.1038/s41398-019-0550-2.","Zhu Y","Transl Psychiatry","2019","2019/09/04","PMC6718674","","10.1038/s41398-019-0550-2"
"31466383","Quantifying Risk Pathway Crosstalk Mediated by miRNA to Screen Precision drugs for Breast Cancer Patients","Xu Y, Lin S, Zhao H, Wang J, Zhang C, Dong Q, Hu C, Desi S, Wang L, Xu Y.","Genes (Basel). 2019 Aug 28;10(9):657. doi: 10.3390/genes10090657.","Xu Y","Genes (Basel)","2019","2019/08/31","PMC6770221","","10.3390/genes10090657"
"31270560","Exploring the dark genome: implications for precision medicine","Oprea TI.","Mamm Genome. 2019 Aug;30(7-8):192-200. doi: 10.1007/s00335-019-09809-0. Epub 2019 Jul 4.","Oprea TI","Mamm Genome","2019","2019/07/05","PMC6836689","NIHMS1533598","10.1007/s00335-019-09809-0"
"31092410","Chromatin interactions reveal novel gene targets for drug repositioning in rheumatic diseases","Martin P, Ding J, Duffus K, Gaddi VP, McGovern A, Ray-Jones H, Yarwood A, Worthington J, Barton A, Orozco G.","Ann Rheum Dis. 2019 Aug;78(8):1127-1134. doi: 10.1136/annrheumdis-2018-214649. Epub 2019 May 15.","Martin P","Ann Rheum Dis","2019","2019/05/17","PMC6691931","","10.1136/annrheumdis-2018-214649"
"31357989","Current opportunities to catalyze research in nutrition and cancer prevention - an interdisciplinary perspective","Cancer Research UK - Ludwig Cancer Research Nutrition and Cancer Prevention Collaborative Group.","BMC Med. 2019 Jul 30;17(1):148. doi: 10.1186/s12916-019-1383-9.","Cancer Research UK - Ludwig Cancer Research Nutrition and Cancer Prevention Collaborative Group","BMC Med","2019","2019/07/31","PMC6664739","","10.1186/s12916-019-1383-9"
"31360302","The landscape of novel and complementary targets for immunotherapy: an analysis of gene expression in the tumor microenvironment","Gaffney SG, Perry EB, Chen PM, Greenstein A, Kaech SM, Townsend JP.","Oncotarget. 2019 Jul 16;10(44):4532-4545. doi: 10.18632/oncotarget.27027. eCollection 2019 Jul 16.","Gaffney SG","Oncotarget","2019","2019/07/31","PMC6642048","","10.18632/oncotarget.27027"
"31285471","Prioritizing target-disease associations with novel safety and efficacy scoring methods","Failli M, Paananen J, Fortino V.","Sci Rep. 2019 Jul 8;9(1):9852. doi: 10.1038/s41598-019-46293-7.","Failli M","Sci Rep","2019","2019/07/10","PMC6614395","","10.1038/s41598-019-46293-7"
"31114885","Geneshot: search engine for ranking genes from arbitrary text queries","Lachmann A, Schilder BM, Wojciechowicz ML, Torre D, Kuleshov MV, Keenan AB, Ma'ayan A.","Nucleic Acids Res. 2019 Jul 2;47(W1):W571-W577. doi: 10.1093/nar/gkz393.","Lachmann A","Nucleic Acids Res","2019","2019/05/23","PMC6602493","","10.1093/nar/gkz393"
